Trade_Date,Symbol,Company_Name,Type,Sector,Industry,MarketCapitalization,Beta,P_Open,P_High,P_Low,P_Close,volume,Prev_Close (Price),P_50D_MA,P_200D_MA,V_14D_MA,V_50D_MA,Options,hi_250d,lo_250d,Close_to_Open (% from Prev Day Close),Open_Close (%),High_Close(%),Low_Close(%),Close_to_Close (%),Shares_Out,Shares_Float,Short_Ratio,Short_Percent_Float,Earnings_Date,Shares_Insiders,Shares_Institutions
2025-07-02,EWK,iShares MSCI Belgium ETF,ETF,ETF-Miscellaneous Region,ETF,55.757064,0.0,22.11,22.23,22.04,22.16,56555.0,,21.342,20.011,134582.71,79423.94,True,22.19,17.69,,0.22614201718679652,0.3158844765342973,-0.5415162454873691,,,,,,,,
2025-07-02,BKF,iShares MSCI BIC ETF,ETF,ETF-Diversified Emerging Mkts,ETF,0.0,0.0,41.3,41.4024,41.3,41.4024,3062.0,,40.348,38.421,5765.0,7056.38,True,42.462,33.964,,0.24794188861986186,0.0,-0.24732865727591377,,,,,,,,
2025-07-02,EWZ,iShares MSCI Brazil ETF,ETF,ETF-Latin America Stock,ETF,0.0,0.0,28.75,28.91,28.49,28.91,18454000.0,,27.206,26.277,25031026.57,23940356.82,True,29.021,21.99,,0.5565217391304352,0.0,-1.4527845036319673,,,,,,,,
2025-07-02,EWZS,iShares MSCI Brazil Small-Cap ETF,ETF,ETF-Latin America Stock,ETF,0.0,0.0,13.14,13.14,12.9301,13.02,340993.0,,12.395,11.648,599379.43,482311.16,True,13.26,9.088,,-0.9132420091324277,0.9216589861751229,-0.6904761904761911,,,,,,,,
2025-07-02,EWC,iShares MSCI Canada ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,46.16,46.345,45.92,46.33,2989793.0,,44.192,41.479,2782585.71,2150506.0,True,46.33,35.799,,0.3682842287695011,0.032376429958991086,-0.8849557522123821,,,,,,,,
2025-07-02,ECH,iShares MSCI Chile ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,31.59,31.97,31.545,31.85,198670.0,,30.817,28.372,427192.86,411510.16,True,32.538,23.719,,0.8230452674897168,0.3767660910517973,-0.9576138147566711,,,,,,,,
2025-07-02,CNYA,iShares MSCI China A ETF,ETF,ETF-China Region,ETF,0.0,0.0,28.65,28.7,28.605,28.7,38428.0,,28.046,27.345,47083.07,83692.8,True,36.928,23.229,,0.17452006980803042,0.0,-0.33101045296166853,,,,,,,,
2025-07-02,MCHI,iShares MSCI China ETF,ETF,ETF-China Region,ETF,0.0,0.0,54.92,55.0,54.7,55.0,1686419.0,,53.838,49.725,1717189.07,2049275.38,True,58.076,39.283,,0.1456664238892904,0.0,-0.5454545454545403,,,,,,,,
2025-07-02,TCHI,iShares MSCI China Multisector Tech ETF,ETF,ETF-Technology,ETF,0.0,0.0,19.67,19.68,19.6032,19.65,23743.0,,19.118,18.24,9516.93,15789.62,True,22.013,14.312,,-0.10167768174887203,0.15267175572519662,-0.23816793893128504,,,,,,,,
2025-07-02,ECNS,iShares MSCI China Small-Cap ETF,ETF,ETF-China Region,ETF,0.0,0.0,31.54,31.67,31.45,31.67,19209.0,,29.521,27.111,12843.5,5656.18,True,33.02,21.54,,0.41217501585289334,0.0,-0.6946637196084698,,,,,,,,
2025-07-02,EDEN,iShares MSCI Denmark ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,114.22,114.6099,113.66,114.6099,1664.0,,111.802,112.901,3404.57,5901.28,False,130.139,91.997,,0.34135878129924463,0.0,-0.8288114726563758,,,,,,,,
2025-07-02,EFA,iShares MSCI EAFE ETF,ETF,ETF-Foreign Large Blend,ETF,75250.294784,0.0,88.97,89.56,88.84,89.5,13133412.0,,86.167,81.386,17303143.07,14134486.28,True,89.5,71.718,,0.5957064178936733,0.06703910614525393,-0.7374301675977616,,,,,,,,
2025-07-02,EFG,iShares MSCI EAFE Growth ETF,ETF,ETF-Foreign Large Growth,ETF,0.0,0.0,110.88,111.623,110.706,111.62,452233.0,,107.455,103.308,722614.5,683762.52,True,112.0,88.926,,0.6673881673881756,0.002687690378068548,-0.818849668518188,,,,,,,,
2025-07-02,EFAV,iShares MSCI EAFE Min Vol Factor ETF,ETF,ETF-Foreign Large Blend,ETF,0.0,0.0,84.27,84.34,83.9,84.32,247560.0,,81.648,76.263,444645.64,538340.6,True,84.36,67.776,,0.05933309600094596,0.02371916508540113,-0.49810246679315406,,,,,,,,
2025-07-02,SCZ,iShares MSCI EAFE Small-Cap ETF,ETF,ETF-Foreign Small/Mid Blend,ETF,0.0,0.0,72.31,72.825,72.22,72.77,952177.0,,68.852,64.664,1126846.57,1146220.22,True,72.77,56.291,,0.6361499101092432,0.0755805963996246,-0.7558059639961484,,,,,,,,
2025-07-02,EFV,iShares MSCI EAFE Value ETF,ETF,ETF-Foreign Large Value,ETF,0.0,0.0,63.55,63.9058,63.368,63.89,2372490.0,,61.382,57.043,3118085.0,3994298.68,True,63.89,49.764,,0.5350118017309259,0.024730004695568485,-0.8170292690561879,,,,,,,,
2025-07-02,EEMA,iShares MSCI Emerging Markets Asia ETF,ETF,ETF-Pacific/Asia ex-Japan Stk,ETF,0.0,0.0,82.4049,83.01,82.4049,83.01,45532.0,,78.66,75.06,50407.57,250962.8,False,83.01,64.441,,0.7343009942370021,0.0,-0.7289483194795895,,,,,,,,
2025-07-02,EEM,iShares MSCI Emerging Markets ETF,ETF,ETF-Diversified Emerging Mkts,ETF,0.0,0.0,48.17,48.54,48.1271,48.54,23886951.0,,45.985,43.836,28575971.29,24328304.56,True,48.54,38.15,,0.7681129333610077,0.0,-0.8506386485372899,,,,,,,,
2025-07-02,EMXC,iShares MSCI Emerging Markets ex China ETF,ETF,ETF-Diversified Emerging Mkts,ETF,0.0,0.0,63.2,63.77,63.14,63.77,1900397.0,,59.608,57.592,2017477.14,3227373.28,True,63.77,49.499,,0.9018987341772157,0.0,-0.9879253567508273,,,,,,,,
2025-07-02,EEMV,iShares MSCI Emerging Markets Min Vol Factor ETF,ETF,ETF-Diversified Emerging Mkts,ETF,0.0,0.0,62.81,63.1,62.68,63.09,289357.0,,60.698,58.685,309195.21,262612.8,True,63.09,53.489,,0.4457888871198872,0.015850372483750215,-0.649865271833894,,,,,,,,
2025-07-02,EQLT,iShares MSCI Emerging Markets Quality Factor ETF,ETF,ETF-Diversified Emerging Mkts,ETF,0.0,0.0,26.724,26.847,26.71,26.847,500.0,,25.626,24.513,1360.64,1038.04,False,0.0,0.0,,0.46026044005388833,0.0,-0.5102991023205589,,,,,,,,
2025-07-02,EEMS,iShares MSCI Emerging Markets Small Cap ETF,ETF,ETF-Diversified Emerging Mkts,ETF,0.0,0.0,64.21,64.66,64.15,64.66,163975.0,,61.102,59.147,45579.43,21618.96,True,64.85,50.142,,0.70082541660178,0.0,-0.7887411073306385,,,,,,,,
2025-07-02,EVLU,iShares MSCI Emerging Markets Value Factor ETF,ETF,ETF-Diversified Emerging Mkts,ETF,0.0,0.0,28.005,28.005,28.005,28.005,4.0,,26.397,25.176,2057.07,2485.98,False,0.0,0.0,,0.0,0.0,0.0,,,,,,,,
2025-07-02,EUFN,iShares MSCI Europe Financials ETF,ETF,ETF-Financial,ETF,0.0,0.0,31.36,31.57,31.24,31.56,1247400.0,,30.262,26.653,1103364.64,1435146.48,True,31.63,20.576,,0.6377551020408141,0.03168567807351572,-1.0139416983523457,,,,,,,,
2025-07-02,IEUS,iShares MSCI Europe Small-Cap ETF,ETF,ETF-Europe Stock,ETF,0.0,0.0,66.47,66.86,66.41,66.82,6900.0,,63.175,58.7,5972.86,7705.8,False,67.13,50.543,,0.526553332330366,0.059862316671664556,-0.6135887458844607,,,,,,,,
2025-07-02,EZU,iShares MSCI Eurozone ETF,ETF,ETF-Europe Stock,ETF,7794.320896,0.0,59.24,59.705,59.15,59.68,3923592.0,,56.938,52.51,2330647.0,2858276.42,True,59.68,45.682,,0.7427413909520556,0.041890080428952044,-0.8880697050938358,,,,,,,,
2025-07-02,EFNL,iShares MSCI Finland ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,41.1568,41.2497,41.08,41.2497,18197.0,,38.925,36.076,13256.93,8619.94,False,41.25,30.745,,0.22572211639388925,0.0,-0.4113969313716193,,,,,,,,
2025-07-02,EWQ,iShares MSCI France ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,43.02,43.31,42.9551,43.27,256339.0,,41.378,39.208,450825.64,351469.54,True,43.27,34.563,,0.5811250581125057,0.09244280101686883,-0.7277559510053189,,,,,,,,
2025-07-02,EWG,iShares MSCI Germany ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,41.92,42.1851,41.82,42.17,2082710.0,,40.334,36.079,3154057.86,2837608.2,True,42.31,29.007,,0.5963740458015266,0.03580744605168788,-0.8299739151055286,,,,,,,,
2025-07-02,FILL,iShares MSCI Global Energy Producers ETF,ETF,ETF-Equity Energy,ETF,0.0,0.0,24.05,24.2685,23.9922,24.2325,4856.0,,23.253,23.391,19927.71,11401.02,True,25.248,20.197,,0.7588357588357629,0.1485608170844849,-0.9916434540390024,,,,,,,,
2025-07-02,RING,iShares MSCI Global Gold Miners ETF,ETF,ETF-Equity Precious Metals,ETF,0.0,0.0,44.11,44.39,43.61,44.31,124218.0,,42.077,36.454,343742.07,333777.18,True,45.382,27.784,,0.4534119247336269,0.18054615211012928,-1.5797788309636716,,,,,,,,
2025-07-02,PICK,iShares MSCI Global Metals & Mining Producers ETF,ETF,ETF-Natural Resources,ETF,0.0,0.0,38.22,39.18,38.22,39.14,470670.0,,36.418,36.758,332187.64,292478.7,True,42.158,29.665,,2.407116692830983,0.1021972406744996,-2.3505365355135455,,,,,,,,
2025-07-02,ACWV,iShares MSCI Global Min Vol Factor ETF,ETF,ETF-Global Large-Stock Blend,ETF,0.0,0.0,118.87,118.94,118.0,118.34,97723.0,,116.41,112.429,181906.57,179126.1,True,118.95,102.476,,-0.44586523092454033,0.5070136893696082,-0.28730775730945024,,,,,,,,
2025-07-02,AQLT,iShares MSCI Global Quality Factor ETF,ETF,,ETF,0.0,0.0,25.485,25.5922,25.485,25.5922,679.0,,24.506,0.0,23969.14,17671.36,False,0.0,0.0,,0.42063959191680933,0.0,-0.4188776267769041,,,,,,,,
2025-07-02,SLVP,iShares MSCI Global Silver Miners ETF,ETF,ETF-Equity Precious Metals,ETF,0.0,0.0,18.01,18.1189,17.72,17.99,121947.0,,16.553,14.52,113948.57,171960.42,True,18.26,11.131,,-0.11104941699057816,0.7165091717620988,-1.5008337965536387,,,,,,,,
2025-07-02,SDG,iShares MSCI Global Sustainable Development Goals ETF,ETF,ETF-Global Large-Stock Blend,ETF,0.0,0.0,76.45,77.202,76.45,77.15,3288.0,,74.378,74.516,4543.14,6220.48,False,84.255,64.948,,0.9156311314584733,0.06740116655864224,-0.9073233959818572,,,,,,,,
2025-07-02,EWH,iShares MSCI Hong Kong ETF,ETF,ETF-China Region,ETF,2083.284096,0.7203,20.08,20.12,20.015,20.11,2228481.0,,18.732,17.209,3214390.71,2891595.8,True,20.11,14.328,,0.14940239043825268,0.04972650422676063,-0.4724017901541465,,,,,,,,
2025-07-02,INDA,iShares MSCI India ETF,ETF,ETF-India Equity,ETF,0.0,0.0,55.51,55.63,55.465,55.6,3460980.0,,54.059,53.78,5503905.71,6592477.28,True,58.774,47.8,,0.16213294901820108,0.053956834532376145,-0.2428057553956799,,,,,,,,
2025-07-02,SMIN,iShares MSCI India Small Cap ETF,ETF,ETF-India Equity,ETF,0.0,0.0,76.61,76.97,76.5,76.66,59693.0,,73.605,73.522,147763.79,202987.86,True,81.578,61.54,,0.0652656311186492,0.40438298982520515,-0.2087138012000999,,,,,,,,
2025-07-02,EIDO,iShares MSCI Indonesia ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,17.42,17.51,17.39,17.48,237341.0,,17.486,18.07,728983.5,609126.1,True,22.607,13.986,,0.34443168771526245,0.17162471395881657,-0.5148741418764294,,,,,,,,
2025-07-02,IMTM,iShares MSCI Intl Momentum Factor ETF,ETF,ETF-Foreign Large Blend,ETF,0.0,0.0,44.99,45.19,44.815,45.19,674890.0,,43.48,40.505,426026.21,443184.12,True,45.69,34.752,,0.4445432318292859,0.0,-0.829829608320425,,,,,,,,
2025-07-02,IQLT,iShares MSCI Intl Quality Factor ETF,ETF,ETF-Foreign Large Blend,ETF,0.0,0.0,42.95,43.2258,42.8135,43.22,1092230.0,,41.845,39.944,1280576.21,2030331.52,True,43.22,35.395,,0.6286379511059278,0.01341971309579059,-0.9405367885238344,,,,,,,,
2025-07-02,IVLU,iShares MSCI Intl Value Factor ETF,ETF,ETF-Foreign Large Value,ETF,0.0,0.0,32.9,33.14,32.8399,33.13,563815.0,,31.668,29.341,541068.14,511314.76,True,33.13,25.341,,0.6990881458966687,0.03018412315121645,-0.8756414126169709,,,,,,,,
2025-07-02,EIRL,iShares MSCI Ireland ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,66.46,67.1508,66.46,67.145,9228.0,,63.933,62.382,5301.5,4161.86,False,68.249,52.522,,1.0306951549804428,0.00863802219079276,-1.0201802070146733,,,,,,,,
2025-07-02,EIS,iShares MSCI Israel ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,94.67,95.1099,94.32,95.09,67124.0,,84.959,75.868,104484.93,44298.68,False,95.09,57.887,,0.4436463504806186,0.020927542328312863,-0.8097591755179412,,,,,,,,
2025-07-02,EWI,iShares MSCI Italy ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,47.93,48.29,47.75,48.29,175259.0,,45.792,41.025,207644.43,345887.38,True,48.29,33.842,,0.751095347381597,0.0,-1.118243942845308,,,,,,,,
2025-07-02,EWJ,iShares MSCI Japan ETF,ETF,ETF-Japan Stock,ETF,16516.845568,0.0,74.23,74.485,74.162,74.46,3669942.0,,72.186,69.472,4862126.86,4560812.94,True,75.28,60.827,,0.3098477704432032,0.03357507386517014,-0.40021488047272047,,,,,,,,
2025-07-02,SCJ,iShares MSCI Japan Small-Cap ETF,ETF,ETF-Japan Stock,ETF,0.0,0.0,84.67,84.9508,84.67,84.93,9061.0,,81.305,76.692,29988.07,27569.92,True,84.98,67.379,,0.3070745246250208,0.024490757094070593,-0.30613446367597447,,,,,,,,
2025-07-02,EWJV,iShares MSCI Japan Value ETF,ETF,ETF-Japan Stock,ETF,0.0,0.0,34.78,34.89,34.722,34.89,37500.0,,34.103,32.598,62335.71,104602.0,False,35.332,28.337,,0.316273720529038,0.0,-0.4815133276010297,,,,,,,,
2025-07-02,TOK,iShares MSCI Kokusai ETF,ETF,ETF-Global Large-Stock Blend,ETF,0.0,0.0,125.5,126.2922,125.5,126.2922,524.0,,120.224,115.709,867.14,1710.8,False,126.292,101.879,,0.6312350597609514,0.0,-0.6272754770286637,,,,,,,,
2025-07-02,KWT,iShares MSCI Kuwait ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.58,37.99,37.99,37.8001,37.9451,2657.0,,36.156,33.802,14193.14,10102.08,False,38.126,30.029,,-0.11818899710451564,0.11832884878417897,-0.38213102614038713,,,,,,,,
2025-07-02,EWM,iShares MSCI Malaysia ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,24.34,24.46,24.34,24.41,255792.0,,23.947,24.021,211042.29,81641.84,True,27.44,21.2,,0.2875924404272814,0.2048340843916457,-0.28676771814830104,,,,,,,,
2025-07-02,EWW,iShares MSCI Mexico ETF,ETF,ETF-Miscellaneous Region,ETF,936.873024,0.0,60.82,61.78,60.82,61.59,977497.0,,58.112,54.142,1731021.21,2040863.94,True,61.59,45.862,,1.2660309108845826,0.30849163825295944,-1.2502029550251714,,,,,,,,
2025-07-02,EWN,iShares MSCI Netherlands ETF,ETF,ETF-Miscellaneous Region,ETF,273.392992,0.0,53.73,54.36,53.72,54.3,66833.0,,51.66,48.88,38557.0,39637.98,True,54.5,41.325,,1.0608598548297048,0.11049723756906496,-1.0681399631675845,,,,,,,,
2025-07-02,ENZL,iShares MSCI New Zealand ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,45.99,46.265,45.6888,46.265,11841.0,,44.545,44.714,5164.07,5368.98,True,49.173,39.011,,0.5979560774081291,0.0,-1.2454339133254082,,,,,,,,
2025-07-02,ENOR,iShares MSCI Norway ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,27.82,28.15,27.8,28.11,17921.0,,26.827,24.785,30451.5,22266.42,False,28.678,21.491,,1.0424155283968337,0.1422981145499792,-1.1028103877623576,,,,,,,,
2025-07-02,EPP,iShares MSCI Pacific ex-Japan ETF,ETF,ETF-Pacific/Asia ex-Japan Stk,ETF,0.0,0.0,49.3,49.64,49.22,49.62,94067.0,,47.342,45.036,217499.43,335250.9,True,49.62,38.172,,0.6490872210953352,0.04030632809351698,-0.8061265618702108,,,,,,,,
2025-07-02,EPU,iShares MSCI Peru and Global Exposure ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,48.88,49.75,48.88,49.75,33525.0,,46.094,42.644,14661.86,19102.62,False,49.75,36.545,,1.779869067103104,0.0,-1.7487437185929595,,,,,,,,
2025-07-02,EPHE,iShares MSCI Philippines ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,26.92,27.0599,26.85,27.0,27111.0,,26.756,25.987,85980.0,81506.26,False,29.326,23.045,,0.29717682020801744,0.221851851851848,-0.5555555555555503,,,,,,,,
2025-07-02,EPOL,iShares MSCI Poland ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,32.08,32.19,31.84,32.19,319988.0,,29.68,26.154,561177.71,520091.76,True,32.26,20.077,,0.34289276807979874,0.0,-1.08729419074246,,,,,,,,
2025-07-02,QAT,iShares MSCI Qatar ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,18.56,18.56,18.52,18.56,3700.0,,18.383,18.049,120764.29,50696.0,False,19.18,16.83,,0.0,0.0,-0.21551724137930575,,,,,,,,
2025-07-02,KSA,iShares MSCI Saudi Arabia ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,38.26,38.44,38.26,38.44,439766.0,,38.323,39.389,844819.86,666053.76,True,41.784,36.36,,0.47046523784631394,0.0,-0.4682622268470336,,,,,,,,
2025-07-02,EWS,iShares MSCI Singapore ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,25.87,25.94,25.84,25.89,678412.0,,24.946,22.663,483052.57,526599.12,True,25.98,17.726,,0.07730962504831686,0.1931247585940545,-0.1931247585940545,,,,,,,,
2025-07-02,EZA,iShares MSCI South Africa ETF,ETF,ETF-Miscellaneous Region,ETF,369.088,0.0,53.55,54.33,53.52,54.31,76479.0,,51.248,46.986,113167.93,136085.26,True,54.31,40.014,,1.4192343604108406,0.03682563063891737,-1.4546124102375237,,,,,,,,
2025-07-02,EWY,iShares MSCI South Korea ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,71.09,71.95,71.08,71.95,3774255.0,,63.969,60.163,5654789.64,4197039.1,True,72.65,48.92,,1.209734139822759,0.0,-1.209173036831139,,,,,,,,
2025-07-02,EWP,iShares MSCI Spain ETF,ETF,ETF-Miscellaneous Region,ETF,1015.92,0.0,44.29,44.6,44.09,44.6,335572.0,,41.897,36.929,576524.21,534205.94,True,44.6,29.59,,0.6999322646195582,0.0,-1.1434977578475292,,,,,,,,
2025-07-02,EWD,iShares MSCI Sweden ETF,ETF,ETF-Miscellaneous Region,ETF,354.041216,0.0,45.35,45.58,45.318,45.51,88578.0,,44.072,41.678,172551.64,155751.8,True,46.02,36.247,,0.3528114663726496,0.1538123489343008,-0.42188529993408086,,,,,,,,
2025-07-02,EWL,iShares MSCI Switzerland ETF,ETF,ETF-Miscellaneous Region,ETF,1442.98624,0.0,54.98,55.3,54.9147,55.27,224039.0,,53.414,50.883,373802.71,444158.8,True,55.27,44.883,,0.527464532557305,0.05427899402929985,-0.6428442192871354,,,,,,,,
2025-07-02,EWT,iShares MSCI Taiwan ETF,ETF,ETF-China Region,ETF,5380.499968,0.0,57.88,58.75,57.88,58.75,4288714.0,,53.909,51.915,3667222.43,3752412.38,True,58.75,40.95,,1.503109882515545,0.0,-1.4808510638297827,,,,,,,,
2025-07-02,THD,iShares MSCI Thailand ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,51.53,51.77,51.45,51.75,165956.0,,52.011,54.949,86892.43,85695.44,True,67.303,44.349,,0.4269357655734501,0.038647342995175124,-0.5797101449275308,,,,,,,,
2025-07-02,TUR,iShares MSCI Turkey ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,32.94,33.08,32.8,33.07,262113.0,,31.259,33.81,178046.14,132697.46,True,43.202,29.535,,0.394656952034009,0.030238887208944694,-0.8164499546416786,,,,,,,,
2025-07-02,UAE,iShares MSCI UAE ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,18.48,18.64,18.48,18.6,183700.0,,17.96,16.624,259164.29,90492.0,False,18.72,13.76,,0.6493506493506547,0.2150537634408556,-0.645161290322586,,,,,,,,
2025-07-02,EWU,iShares MSCI United Kingdom ETF,ETF,ETF-Miscellaneous Region,ETF,2241.12896,0.0,39.35,39.62,39.2346,39.61,3735927.0,,38.601,36.406,1796940.43,1524102.48,True,39.962,32.524,,0.6607369758576823,0.02524614996212575,-0.947740469578387,,,,,,,,
2025-07-02,EWUS,iShares MSCI United Kingdom Small Cap ETF,ETF,ETF-Miscellaneous Region,ETF,0.0,0.0,40.44,40.7363,40.425,40.7363,2847.0,,39.062,36.745,2597.29,2477.24,True,41.73,30.712,,0.7326904055390757,0.0,-0.7641832959792686,,,,,,,,
2025-07-02,EUSA,iShares MSCI USA Equal Weighted ETF,ETF,ETF-Mid-Cap Blend,ETF,0.0,0.0,99.85,100.29,99.7061,100.28,58598.0,,95.925,93.896,62846.79,61442.62,True,101.011,82.623,,0.430645968953437,0.009972078181098042,-0.5722975668129185,,,,,,,,
2025-07-02,SUSA,iShares MSCI USA ESG Select ETF,ETF,ETF-Large Blend,ETF,0.0,0.0,126.53,127.25,126.53,127.25,45232.0,,121.512,118.357,41673.71,63522.64,False,127.25,101.746,,0.569035011459732,0.0,-0.5658153241650286,,,,,,,,
2025-07-02,USMV,iShares MSCI USA Min Vol Factor ETF,ETF,ETF-Large Blend,ETF,0.0,0.0,93.97,93.99,93.0655,93.38,2373376.0,,92.488,90.416,2416345.0,2262991.1,True,94.27,82.534,,-0.6278599553048883,0.6532448061683438,-0.33679588777039554,,,,,,,,
2025-07-02,MTUM,iShares MSCI USA Momentum Factor ETF,ETF,ETF-Large Blend,ETF,0.0,0.0,236.93,237.23,235.84,236.9,1382041.0,,226.365,211.343,1161531.21,1079147.02,True,240.32,173.668,,-0.012661967669776363,0.1392992823976294,-0.44744617982271095,,,,,,,,
2025-07-02,QUAL,iShares MSCI USA Quality Factor ETF,ETF,ETF-Large Blend,ETF,0.0,0.0,183.13,183.95,183.06,183.935,1419486.0,,176.845,174.745,1107532.93,1274807.88,True,185.468,152.088,,0.43957844154426196,0.008155054774777154,-0.4757115285290999,,,,,,,,
2025-07-02,GARP,iShares MSCI USA Quality GARP ETF,ETF,ETF-Large Growth,ETF,0.0,0.0,59.67,60.25,59.66,60.25,128500.0,,56.831,54.371,90171.43,79464.0,False,60.38,45.098,,0.9720127367186162,0.0,-0.9792531120332006,,,,,,,,
2025-07-02,SIZE,iShares MSCI USA Size Factor ETF,ETF,ETF-Mid-Cap Blend,ETF,0.0,0.0,155.77,156.55,155.445,156.55,6607.0,,149.374,146.115,3671.57,8246.68,False,157.084,127.687,,0.5007382679591713,0.0,-0.7058447780262013,,,,,,,,
2025-07-02,SMMV,iShares MSCI USA Small-Cap Min Vol Factor ETF,ETF,ETF-Small Blend,ETF,0.0,0.0,42.34,42.37,42.08,42.34,50600.0,,41.63,40.685,38274.57,34818.14,False,43.692,36.209,,0.0,0.07085498346715642,-0.6140765233821566,,,,,,,,
2025-07-02,VLUE,iShares MSCI USA Value Factor ETF,ETF,ETF-Large Value,ETF,0.0,0.0,114.58,115.33,114.17,115.18,329540.0,,108.269,105.757,488007.71,451909.92,True,115.18,92.871,,0.5236515971373787,0.13023094287201897,-0.8768883486716488,,,,,,,,
2025-07-02,IWTR,iShares MSCI Water Management Multisector ETF,ETF,ETF-Natural Resources,ETF,0.0,0.0,33.964,34.24,33.964,34.24,900.0,,31.831,30.456,500.0,892.0,False,34.24,25.527,,0.8126251324932381,0.0,-0.8060747663551499,,,,,,,,
2025-07-02,URTH,iShares MSCI World ETF,ETF,ETF-Global Large-Stock Blend,ETF,0.0,0.0,168.92,169.87,168.82,169.87,385623.0,,161.817,155.609,338069.79,351534.2,True,169.87,135.258,,0.5623964006630459,0.0,-0.61811973862366,,,,,,,,
2025-07-02,WSML,iShares MSCI World Small-Cap ETF,ETF,,ETF,0.0,0.0,28.013,28.235,28.01,28.235,1000.0,,26.31,0.0,672.0,65840.8,False,0.0,0.0,,0.7924892014421795,0.0,-0.7968833008677099,,,,,,,,
2025-07-02,QTOP,iShares Nasdaq Top 30 Stocks ETF,ETF,ETF-Large Growth,ETF,0.0,0.0,27.89,28.16,27.89,28.16,20800.0,,26.409,0.0,49457.14,44316.0,True,0.0,0.0,,0.9680889207601274,0.0,-0.9588068181818167,,,,,,,,
2025-07-02,QNXT,iShares Nasdaq-100 ex Top 30 ETF,ETF,ETF-Large Growth,ETF,0.0,0.0,26.4,26.57,26.327,26.57,2300.0,,25.329,0.0,1828.57,2824.0,True,0.0,0.0,,0.6439393939394005,0.0,-0.9145652992096295,,,,,,,,
2025-07-02,MUB,iShares National Muni Bond ETF,ETF,ETF-Muni National Interm,ETF,0.0,0.0,104.18,104.37,104.1,104.36,4251988.0,,103.715,104.052,4429987.29,5994663.4,True,106.58,101.488,,0.17277788443078576,0.009582215408207279,-0.24913760061326667,,,,,,,,
2025-07-02,IBRN,iShares Neuroscience and Healthcare ETF,ETF,ETF-Health,ETF,0.0,0.0,22.357,22.357,22.357,22.357,200.0,,22.381,23.618,298.86,1013.78,True,28.534,18.437,,0.0,0.0,0.0,,,,,,,,
2025-07-02,NYF,iShares New York Muni Bond ETF,ETF,ETF-Muni New York Long,ETF,0.0,0.0,52.0,52.06,51.96,52.04,60099.0,,51.863,52.087,109273.43,103886.46,False,53.37,50.904,,0.07692307692307529,0.03843197540354175,-0.15372790161413968,,,,,,,,
2025-07-02,IGE,iShares North American Natural Resources ETF,ETF,ETF-Natural Resources,ETF,0.0,0.0,44.83,45.24,44.54,45.22,52495.0,,43.632,43.414,88473.71,75628.64,True,47.18,37.986,,0.8699531563685045,0.04422821760283752,-1.50375939849624,,,,,,,,
2025-07-02,PABU,iShares Paris-Aligned Climate MSCI USA ETF,ETF,ETF-Large Growth,ETF,0.0,0.0,66.83,66.9591,66.83,66.9591,154.0,,63.96,62.368,20046.71,86243.08,False,67.052,53.075,,0.19317671704325634,0.0,-0.19280426409555715,,,,,,,,
2025-07-02,PABD,iShares Paris-Aligned Climate MSCI World ex USA ETF,ETF,ETF-Foreign Large Blend,ETF,0.0,0.0,60.03,60.41,60.03,60.41,7600.0,,58.4,55.8,3721.43,1094.0,False,60.41,49.12,,0.6330168249208653,0.0,-0.6290349279920467,,,,,,,,
2025-07-02,PFF,iShares Preferred & Income Securities ETF,ETF,ETF-Preferred Stock,ETF,0.0,0.0,30.67,30.92,30.61,30.9,5645387.0,,30.113,30.166,3066578.93,3127009.34,True,31.894,28.503,,0.7499184871209549,0.06472491909386124,-0.9385113268608388,,,,,,,,
